ticket_id,created_at,customer_id,customer_city,channel,priority,issue_type,assigned_agent,status,first_response_mins,resolution_hours,csat_score,reopened_flag,resolved_at,sla_target_hours,sla_met_flag,Month Name,Day of Week
70906,2024-12-08 11:55:00,2527,Mansoura,Email,Medium,Billing,Farah,Resolved,,152.0,5.0,0,2024-12-14 19:55:00,48,0.0,December,Sunday
70431,2024-11-27 06:54:00,2325,Ismailia,Email,Medium,Account,Nada,Resolved,289.0,52.0,5.0,1,2024-11-29 10:54:00,48,0.0,November,Wednesday
70203,2024-09-08 10:26:00,2254,Tanta,Chat,High,Complaint,Youssef,Open,169.0,,4.0,0,,24,,September,Sunday
70184,2024-09-13 23:58:00,2378,Cairo,Portal,Medium,Billing,Farah,Resolved,714.0,83.0,4.0,0,2024-09-17 10:58:00,48,0.0,September,Friday
71345,2025-02-23 18:44:00,2410,Zagazig,Phone,Critical,Complaint,Sara,Pending,473.0,120.0,5.0,0,,8,,February,Sunday
70178,2024-09-08 13:21:00,2247,Ismailia,Email,Medium,Billing,Heba,Resolved,522.0,155.0,2.0,1,2024-09-15 00:21:00,48,0.0,September,Sunday
70937,2024-09-24 17:44:00,2289,Alexandria,Chat,Low,Account,Sara,Closed,680.0,33.0,4.0,0,2024-09-26 02:44:00,72,1.0,September,Tuesday
71528,2024-12-03 02:04:00,2541,Suez,Email,Low,Technical,Nada,Open,691.0,,4.0,0,,72,,December,Tuesday
71193,2025-01-08 03:57:00,2163,Cairo,Email,Low,Complaint,Ali,Resolved,551.0,112.0,5.0,0,2025-01-12 19:57:00,72,0.0,January,Wednesday
71555,2025-02-22 10:27:00,2160,Giza,Chat,Medium,Delivery,Nada,Pending,573.0,,3.0,0,,48,,February,Saturday
71226,2025-01-14 04:03:00,2003,Mansoura,Chat,Medium,Complaint,Ali,Resolved,86.0,106.0,4.0,0,2025-01-18 14:03:00,48,0.0,January,Tuesday
70083,2024-11-20 16:06:00,2564,Zagazig,Portal,Medium,Complaint,Farah,Resolved,249.0,53.0,4.0,0,2024-11-22 21:06:00,48,0.0,November,Wednesday
70159,2025-01-07 13:44:00,2217,Mansoura,Phone,High,Technical,Youssef,Pending,15.0,,1.0,0,,24,,January,Tuesday
70086,2024-12-04 21:16:00,2189,Cairo,Email,Low,Technical,Heba,Closed,624.0,93.0,5.0,0,2024-12-08 18:16:00,72,0.0,December,Wednesday
70154,2024-11-13 03:53:00,2498,Tanta,Phone,Low,Complaint,Nada,Resolved,99.0,136.0,1.0,0,2024-11-18 19:53:00,72,0.0,November,Wednesday
71179,2025-02-16 07:57:00,2251,Suez,Email,Medium,Refund,Sara,Resolved,375.0,9.0,4.0,0,2025-02-16 16:57:00,48,1.0,February,Sunday
70885,2024-10-02 07:07:00,2082,Tanta,Chat,Low,Account,Sara,Closed,250.0,135.0,4.0,0,2024-10-07 22:07:00,72,0.0,October,Wednesday
70634,2024-10-07 03:59:00,2319,Giza,Chat,Low,Refund,Sara,Resolved,605.0,164.0,4.0,1,2024-10-13 23:59:00,72,0.0,October,Monday
70126,2024-10-27 20:59:00,2406,Cairo,Portal,High,Delivery,Nada,Closed,668.0,55.0,3.0,0,2024-10-30 03:59:00,24,0.0,October,Sunday
70523,2024-09-02 00:48:00,2529,Cairo,Email,Medium,Delivery,Youssef,Open,680.0,,5.0,0,,48,,September,Monday
71406,2024-12-18 12:01:00,2032,Giza,Phone,Medium,Complaint,Nada,Resolved,586.0,70.0,5.0,0,2024-12-21 10:01:00,48,0.0,December,Wednesday
70824,2024-12-29 14:18:00,2416,Tanta,Phone,High,Account,Youssef,Closed,395.0,103.0,4.0,0,2025-01-02 21:18:00,24,0.0,December,Sunday
71328,2025-01-04 09:05:00,2428,Tanta,Phone,Low,Refund,Heba,Open,314.0,,2.0,0,,72,,January,Saturday
71142,2024-12-25 02:25:00,2286,Cairo,Chat,Low,Delivery,Heba,Resolved,91.0,50.0,5.0,0,2024-12-27 04:25:00,72,1.0,December,Wednesday
70620,2024-12-20 15:59:00,2537,Suez,Email,Low,Technical,Heba,Resolved,659.0,37.0,4.0,0,2024-12-22 04:59:00,72,1.0,December,Friday
70976,2024-11-15 09:01:00,2325,Giza,Portal,Low,Technical,Nada,Open,238.0,153.0,4.0,0,,72,,November,Friday
71008,2024-11-14 09:27:00,2161,Alexandria,Portal,Medium,Billing,Ali,Closed,298.0,135.0,5.0,0,2024-11-20 00:27:00,48,0.0,November,Thursday
70711,2025-01-09 18:00:00,2556,Zagazig,Phone,Medium,Account,Sara,Resolved,528.0,163.0,5.0,0,2025-01-16 13:00:00,48,0.0,January,Thursday
70949,2024-11-23 13:16:00,2490,Giza,Email,Medium,Complaint,Youssef,Open,351.0,,1.0,0,,48,,November,Saturday
70739,2024-11-21 11:55:00,2500,Alexandria,Phone,Medium,Technical,Farah,Pending,611.0,,4.0,0,,48,,November,Thursday
70354,2024-11-16 01:37:00,2081,Suez,Email,Low,Billing,Youssef,Resolved,83.0,147.0,3.0,0,2024-11-22 04:37:00,72,0.0,November,Saturday
71054,2025-02-28 02:50:00,2236,Suez,Chat,Medium,Account,Nada,Pending,77.0,,2.0,0,,48,,February,Friday
70848,2024-10-06 18:56:00,2005,Suez,Email,High,Account,Omar,Resolved,662.0,140.0,5.0,0,2024-10-12 14:56:00,24,0.0,October,Sunday
70967,2024-12-12 05:53:00,2314,Giza,Email,Medium,Billing,Sara,Resolved,127.0,38.0,4.0,0,2024-12-13 19:53:00,48,1.0,December,Thursday
70524,2025-02-05 08:08:00,2515,Zagazig,Email,Critical,Refund,Heba,Open,485.0,44.0,2.0,0,,8,,February,Wednesday
71167,2025-02-11 11:51:00,2201,Cairo,Phone,Medium,Billing,Mina,Open,531.0,,5.0,0,,48,,February,Tuesday
70907,2024-09-16 08:27:00,2244,Zagazig,Email,Medium,Delivery,Ali,Resolved,543.0,104.0,3.0,0,2024-09-20 16:27:00,48,0.0,September,Monday
71527,2024-10-22 18:07:00,2143,Unknown,Email,Medium,Complaint,Youssef,Closed,6.0,114.0,5.0,0,2024-10-27 12:07:00,48,0.0,October,Tuesday
70286,2024-11-13 03:53:00,2259,Mansoura,Chat,High,Technical,Unassigned,Open,315.0,,5.0,0,,24,,November,Wednesday
70738,2025-01-26 07:36:00,2116,Mansoura,Chat,High,Delivery,Youssef,Resolved,515.0,21.0,1.0,0,2025-01-27 04:36:00,24,1.0,January,Sunday
71092,2024-09-18 05:06:00,2509,Cairo,Email,Medium,Refund,Youssef,Pending,373.0,,4.0,0,,48,,September,Wednesday
70779,2024-09-24 21:42:00,2015,Zagazig,Portal,Medium,Delivery,Ali,Closed,299.0,1.0,1.0,0,2024-09-24 22:42:00,48,1.0,September,Tuesday
70484,2025-02-23 03:00:00,2486,Mansoura,Email,Low,Refund,Ali,Pending,148.0,,3.0,0,,72,,February,Sunday
71363,2024-11-04 08:07:00,2203,Giza,Email,Low,Refund,Ali,Resolved,317.0,70.0,4.0,0,2024-11-07 06:07:00,72,1.0,November,Monday
70837,2025-01-14 13:34:00,2440,Alexandria,Email,Medium,Billing,Nada,Open,250.0,75.0,4.0,0,,48,,January,Tuesday
70964,2025-01-02 06:20:00,2289,Cairo,Phone,Medium,Delivery,Omar,Resolved,713.0,65.0,5.0,0,2025-01-04 23:20:00,48,0.0,January,Thursday
70376,2024-09-20 21:42:00,2095,Suez,Chat,Low,Refund,Omar,Resolved,67.0,8.0,5.0,0,2024-09-21 05:42:00,72,1.0,September,Friday
70842,2024-11-21 08:33:00,2571,Suez,Phone,Medium,Technical,Mina,Open,485.0,,3.0,0,,48,,November,Thursday
70299,2024-09-15 21:27:00,2297,Suez,Portal,High,Technical,Ali,Open,345.0,,4.0,0,,24,,September,Sunday
70827,2025-02-28 05:30:00,2255,Unknown,Chat,Medium,Billing,Ali,Open,147.0,103.0,4.0,1,,48,,February,Friday
71273,2024-09-19 03:03:00,2277,Zagazig,Email,Medium,Billing,Mina,Open,401.0,73.0,5.0,0,,48,,September,Thursday
71330,2024-12-30 15:11:00,2569,Zagazig,Email,Low,Billing,Nada,Resolved,462.0,94.0,4.0,0,2025-01-03 13:11:00,72,0.0,December,Monday
71288,2024-11-26 02:09:00,2491,Cairo,Email,High,Billing,Sara,Resolved,520.0,114.0,4.0,1,2024-11-30 20:09:00,24,0.0,November,Tuesday
70946,2024-11-11 01:46:00,2524,Unknown,Portal,Medium,Technical,Sara,Resolved,368.0,75.0,4.0,0,2024-11-14 04:46:00,48,0.0,November,Monday
70306,2025-02-26 10:45:00,2449,Zagazig,Chat,Medium,Complaint,Farah,Resolved,21.0,139.0,3.0,0,2025-03-04 05:45:00,48,0.0,February,Wednesday
71503,2025-01-31 12:31:00,2134,Cairo,Chat,Medium,Technical,Mina,Resolved,670.0,160.0,4.0,0,2025-02-07 04:31:00,48,0.0,January,Friday
71044,2024-12-30 06:30:00,2212,Alexandria,Portal,Medium,Account,Omar,Resolved,132.0,143.0,5.0,0,2025-01-05 05:30:00,48,0.0,December,Monday
70044,2024-11-11 10:01:00,2095,Mansoura,Chat,Low,Refund,Youssef,Open,326.0,,5.0,0,,72,,November,Monday
70122,2024-10-10 18:32:00,2345,Ismailia,Chat,Medium,Delivery,Omar,Pending,366.0,,5.0,1,,48,,October,Thursday
71161,2024-12-09 07:16:00,2125,Ismailia,Email,Low,Delivery,Ali,Resolved,627.0,24.0,5.0,0,2024-12-10 07:16:00,72,1.0,December,Monday
71068,2024-10-05 14:06:00,2321,Mansoura,Portal,Low,Billing,Sara,Resolved,81.0,98.0,3.0,0,2024-10-09 16:06:00,72,0.0,October,Saturday
70715,2024-09-23 21:38:00,2087,Cairo,Email,Medium,Billing,Omar,Resolved,389.0,118.0,4.0,0,2024-09-28 19:38:00,48,0.0,September,Monday
71299,2024-10-30 09:23:00,2116,Giza,Email,Low,Delivery,Sara,Resolved,643.0,68.0,5.0,0,2024-11-02 05:23:00,72,1.0,October,Wednesday
70697,2024-10-27 17:12:00,2247,Tanta,Chat,Medium,Refund,Mina,Closed,212.0,17.0,2.0,0,2024-10-28 10:12:00,48,1.0,October,Sunday
71567,2024-09-19 23:14:00,2182,Giza,Chat,Critical,Account,Sara,Resolved,702.0,140.0,3.0,0,2024-09-25 19:14:00,8,0.0,September,Thursday
71467,2025-01-05 12:27:00,2332,Zagazig,Portal,Medium,Complaint,Ali,Resolved,389.0,165.0,5.0,0,2025-01-12 09:27:00,48,0.0,January,Sunday
70574,2024-09-12 02:32:00,2097,Mansoura,Portal,Low,Account,Mina,Resolved,22.0,123.0,4.0,0,2024-09-17 05:32:00,72,0.0,September,Thursday
71504,2025-02-12 14:12:00,2492,Zagazig,Chat,High,Delivery,Nada,Closed,148.0,34.0,4.0,0,2025-02-14 00:12:00,24,0.0,February,Wednesday
71251,2025-01-10 18:04:00,2310,Alexandria,Chat,Medium,Complaint,Youssef,Resolved,350.0,107.0,4.0,1,2025-01-15 05:04:00,48,0.0,January,Friday
70471,2024-10-25 04:10:00,2187,Giza,Email,High,Technical,Mina,Resolved,178.0,126.0,4.0,0,2024-10-30 10:10:00,24,0.0,October,Friday
70292,2024-09-05 03:07:00,2170,Mansoura,Email,Medium,Account,Farah,Closed,522.0,147.0,3.0,0,2024-09-11 06:07:00,48,0.0,September,Thursday
70699,2024-10-14 12:40:00,2270,Ismailia,Email,Medium,Account,Farah,Resolved,507.0,25.0,4.0,1,2024-10-15 13:40:00,48,1.0,October,Monday
70624,2024-12-29 04:47:00,2304,Mansoura,Phone,Medium,Delivery,Youssef,Closed,569.0,20.0,5.0,1,2024-12-30 00:47:00,48,1.0,December,Sunday
70034,2024-11-24 20:07:00,2342,Cairo,Chat,Low,Account,Omar,Resolved,248.0,80.0,4.0,0,2024-11-28 04:07:00,72,0.0,November,Sunday
70686,2024-11-18 07:36:00,2038,Zagazig,Portal,Low,Billing,Farah,Closed,460.0,163.0,4.0,0,2024-11-25 02:36:00,72,0.0,November,Monday
70001,2024-09-03 16:35:00,2129,Suez,Phone,Low,Refund,Heba,Resolved,543.0,104.0,5.0,1,2024-09-08 00:35:00,72,0.0,September,Tuesday
70939,2024-11-28 05:47:00,2585,Zagazig,Portal,Medium,Technical,Mina,Pending,259.0,49.0,4.0,0,,48,,November,Thursday
71160,2024-11-01 17:24:00,2487,Zagazig,Portal,Medium,Complaint,Youssef,Resolved,480.0,106.0,4.0,0,2024-11-06 03:24:00,48,0.0,November,Friday
71383,2024-09-18 21:15:00,2395,Giza,Portal,Low,Billing,Heba,Resolved,82.0,,5.0,0,2024-09-20 00:15:00,72,,September,Wednesday
71596,2025-02-05 03:47:00,2092,Ismailia,Portal,Medium,Technical,Heba,Resolved,134.0,69.0,4.0,1,2025-02-08 00:47:00,48,0.0,February,Wednesday
70226,2025-02-18 04:47:00,2208,Giza,Phone,Medium,Billing,Mina,Open,216.0,163.0,5.0,0,,48,,February,Tuesday
71351,2025-01-12 22:48:00,2019,Suez,Chat,High,Complaint,Sara,Open,278.0,,4.0,0,,24,,January,Sunday
71215,2024-12-21 06:51:00,2513,Tanta,Chat,Medium,Account,Youssef,Open,64.0,61.0,4.0,0,,48,,December,Saturday
71494,2024-09-21 03:38:00,2216,Suez,Phone,High,Complaint,Mina,Closed,598.0,67.0,4.0,0,2024-09-23 22:38:00,24,0.0,September,Saturday
70244,2025-01-08 08:04:00,2515,Suez,Chat,Medium,Refund,Omar,Pending,191.0,,3.0,0,,48,,January,Wednesday
70267,2025-01-08 16:21:00,2341,Suez,Phone,Medium,Refund,Ali,Closed,345.0,162.0,4.0,0,2025-01-15 10:21:00,48,0.0,January,Wednesday
70886,2024-10-14 00:48:00,2197,Zagazig,Email,Low,Technical,Omar,Resolved,380.0,121.0,5.0,0,2024-10-19 01:48:00,72,0.0,October,Monday
70787,2024-09-20 05:46:00,2285,Tanta,Portal,Medium,Account,Mina,Resolved,630.0,49.0,4.0,0,2024-09-22 06:46:00,48,0.0,September,Friday
71506,2024-10-30 22:50:00,2093,Cairo,Portal,Medium,Delivery,Nada,Open,596.0,,4.0,0,,48,,October,Wednesday
70945,2025-02-08 17:52:00,2040,Cairo,Portal,Low,Delivery,Sara,Closed,250.0,159.0,4.0,0,2025-02-15 08:52:00,72,0.0,February,Saturday
71073,2024-11-01 08:59:00,2472,Giza,Phone,Medium,Delivery,Nada,Open,106.0,,3.0,1,,48,,November,Friday
71229,2024-10-02 14:30:00,2368,Mansoura,Email,Low,Account,Ali,Resolved,536.0,136.0,4.0,0,2024-10-08 06:30:00,72,0.0,October,Wednesday
71127,2025-01-21 09:53:00,2330,Tanta,Phone,Critical,Technical,Ali,Closed,719.0,127.0,3.0,1,2025-01-26 16:53:00,8,0.0,January,Tuesday
71091,2025-02-03 23:49:00,2321,Tanta,Chat,Medium,Billing,Heba,Open,154.0,4.0,3.0,0,,48,,February,Monday
70810,2024-10-11 11:00:00,2438,Cairo,Phone,Medium,Delivery,Youssef,Resolved,415.0,164.0,4.0,0,2024-10-18 07:00:00,48,0.0,October,Friday
70023,2024-10-05 20:12:00,2253,Ismailia,Phone,Low,Refund,Farah,Pending,14.0,,5.0,0,,72,,October,Saturday
71420,2025-01-18 06:02:00,2340,Giza,Email,High,Complaint,Heba,Open,284.0,24.0,1.0,0,,24,,January,Saturday
70464,2025-01-15 09:24:00,2133,Cairo,Chat,Medium,Refund,Omar,Pending,239.0,,3.0,1,,48,,January,Wednesday
71357,2024-12-02 03:21:00,2196,Tanta,Chat,Medium,Complaint,Sara,Resolved,15.0,161.0,4.0,1,2024-12-08 20:21:00,48,0.0,December,Monday
71375,2025-01-13 17:34:00,2565,Tanta,Portal,High,Account,Youssef,Closed,711.0,51.0,3.0,0,2025-01-15 20:34:00,24,0.0,January,Monday
70753,2024-12-12 04:56:00,2336,Zagazig,Email,High,Refund,Ali,Open,393.0,,2.0,0,,24,,December,Thursday
71278,2024-11-26 17:25:00,2453,Cairo,Chat,High,Delivery,Youssef,Closed,277.0,136.0,5.0,0,2024-12-02 09:25:00,24,0.0,November,Tuesday
70728,2024-12-01 13:35:00,2537,Ismailia,Chat,Medium,Refund,Farah,Closed,178.0,78.0,4.0,1,2024-12-04 19:35:00,48,0.0,December,Sunday
71492,2025-01-12 21:49:00,2437,Alexandria,Portal,Medium,Account,Sara,Resolved,90.0,4.0,5.0,0,2025-01-13 01:49:00,48,1.0,January,Sunday
70854,2024-11-22 09:06:00,2465,Giza,Phone,Low,Refund,Omar,Resolved,439.0,15.0,5.0,0,2024-11-23 00:06:00,72,1.0,November,Friday
70657,2025-02-25 18:51:00,2525,Ismailia,Email,High,Delivery,Youssef,Resolved,446.0,75.0,4.0,0,2025-02-28 21:51:00,24,0.0,February,Tuesday
70865,2025-01-16 02:42:00,2566,Cairo,Chat,Medium,Technical,Nada,Resolved,412.0,30.0,4.0,0,2025-01-17 08:42:00,48,1.0,January,Thursday
70470,2024-12-24 00:14:00,2427,Giza,Chat,Low,Complaint,Omar,Resolved,468.0,109.0,3.0,0,2024-12-28 13:14:00,72,0.0,December,Tuesday
70983,2024-09-29 16:16:00,2216,Suez,Phone,Low,Account,Mina,Closed,514.0,115.0,4.0,0,2024-10-04 11:16:00,72,0.0,September,Sunday
70162,2025-02-25 11:01:00,2178,Cairo,Chat,High,Complaint,Ali,Closed,26.0,146.0,3.0,0,2025-03-03 13:01:00,24,0.0,February,Tuesday
71399,2024-11-02 23:57:00,2005,Alexandria,Chat,High,Technical,Omar,Resolved,627.0,73.0,5.0,0,2024-11-06 00:57:00,24,0.0,November,Saturday
70877,2024-09-18 15:40:00,2456,Alexandria,Portal,Medium,Billing,Farah,Closed,151.0,150.0,3.0,0,2024-09-24 21:40:00,48,0.0,September,Wednesday
70898,2025-01-21 07:13:00,2142,Giza,Phone,Medium,Delivery,Sara,Resolved,165.0,4.0,4.0,0,2025-01-21 11:13:00,48,1.0,January,Tuesday
71089,2024-10-17 19:48:00,2212,Cairo,Email,Low,Billing,Sara,Resolved,319.0,102.0,5.0,0,2024-10-22 01:48:00,72,0.0,October,Thursday
70988,2025-01-01 10:50:00,2545,Cairo,Chat,Low,Billing,Ali,Open,393.0,13.0,5.0,0,,72,,January,Wednesday
71445,2024-12-02 15:52:00,2411,Giza,Email,Low,Technical,Nada,Resolved,38.0,66.0,4.0,0,2024-12-05 09:52:00,72,1.0,December,Monday
70929,2025-02-16 00:08:00,2308,Zagazig,Chat,Medium,Delivery,Nada,Resolved,579.0,52.0,4.0,0,2025-02-18 04:08:00,48,0.0,February,Sunday
70860,2025-01-20 23:29:00,2276,Alexandria,Phone,Low,Billing,Nada,Open,490.0,57.0,5.0,0,,72,,January,Monday
70968,2024-12-22 12:58:00,2072,Giza,Portal,Low,Refund,Omar,Resolved,11.0,100.0,5.0,0,2024-12-26 16:58:00,72,0.0,December,Sunday
71228,2024-09-20 05:03:00,2070,Cairo,Phone,Medium,Complaint,Sara,Pending,363.0,,5.0,0,,48,,September,Friday
70527,2025-01-21 11:30:00,2378,Ismailia,Chat,Medium,Billing,Nada,Resolved,113.0,25.0,4.0,0,2025-01-22 12:30:00,48,1.0,January,Tuesday
70997,2025-01-23 13:54:00,2405,Mansoura,Email,High,Delivery,Heba,Resolved,286.0,102.0,4.0,0,2025-01-27 19:54:00,24,0.0,January,Thursday
71558,2024-12-16 12:32:00,2258,Cairo,Phone,Low,Complaint,Omar,Resolved,531.0,151.0,4.0,0,2024-12-22 19:32:00,72,0.0,December,Monday
71548,2024-11-20 08:48:00,2207,Alexandria,Chat,High,Technical,Nada,Open,467.0,,4.0,0,,24,,November,Wednesday
71249,2025-02-19 19:31:00,2350,Zagazig,Chat,Low,Account,Mina,Resolved,593.0,137.0,3.0,0,2025-02-25 12:31:00,72,0.0,February,Wednesday
71234,2024-11-23 10:41:00,2570,Mansoura,Phone,Medium,Account,Sara,Resolved,458.0,89.0,3.0,0,2024-11-27 03:41:00,48,0.0,November,Saturday
70689,2024-11-22 22:36:00,2109,Zagazig,Phone,High,Account,Farah,Open,83.0,,5.0,0,,24,,November,Friday
71428,2025-02-08 16:50:00,2032,Suez,Email,High,Billing,Nada,Closed,417.0,154.0,4.0,0,2025-02-15 02:50:00,24,0.0,February,Saturday
71522,2025-02-28 13:15:00,2221,Tanta,Portal,Low,Technical,Mina,Resolved,113.0,87.0,4.0,0,2025-03-04 04:15:00,72,0.0,February,Friday
70307,2024-10-19 02:49:00,2429,Ismailia,Chat,Critical,Complaint,Omar,Open,59.0,144.0,4.0,0,,8,,October,Saturday
70683,2025-02-20 05:27:00,2026,Alexandria,Portal,Low,Account,Farah,Closed,370.0,147.0,4.0,0,2025-02-26 08:27:00,72,0.0,February,Thursday
70170,2025-01-28 16:32:00,2474,Zagazig,Email,Low,Delivery,Ali,Resolved,702.0,29.0,5.0,0,2025-01-29 21:32:00,72,1.0,January,Tuesday
71391,2024-11-07 15:00:00,2518,Giza,Email,Medium,Complaint,Youssef,Resolved,252.0,141.0,4.0,0,2024-11-13 12:00:00,48,0.0,November,Thursday
70355,2024-11-24 17:06:00,2271,Alexandria,Email,Low,Refund,Ali,Resolved,538.0,28.0,4.0,1,2024-11-25 21:06:00,72,1.0,November,Sunday
71568,2025-01-13 00:15:00,2231,Suez,Portal,Medium,Technical,Youssef,Resolved,203.0,16.0,5.0,0,2025-01-13 16:15:00,48,1.0,January,Monday
70414,2024-11-13 08:36:00,2210,Zagazig,Phone,Low,Billing,Sara,Closed,196.0,37.0,3.0,0,2024-11-14 21:36:00,72,1.0,November,Wednesday
70963,2025-01-10 06:35:00,2458,Cairo,Chat,Medium,Refund,Heba,Resolved,384.0,115.0,4.0,0,2025-01-15 01:35:00,48,0.0,January,Friday
70231,2025-02-23 04:56:00,2072,Ismailia,Chat,Medium,Account,Farah,Resolved,580.0,108.0,3.0,0,2025-02-27 16:56:00,48,0.0,February,Sunday
71071,2024-11-23 22:06:00,2351,Suez,Phone,Low,Account,Mina,Resolved,717.0,167.0,4.0,0,2024-11-30 21:06:00,72,0.0,November,Saturday
71525,2025-01-09 12:27:00,2459,Ismailia,Email,Medium,Complaint,Youssef,Resolved,250.0,108.0,5.0,0,2025-01-14 00:27:00,48,0.0,January,Thursday
70241,2024-09-11 10:00:00,2445,Alexandria,Email,High,Account,Youssef,Open,92.0,,4.0,0,,24,,September,Wednesday
70400,2024-10-01 00:12:00,2042,Giza,Email,Medium,Account,Sara,Closed,630.0,116.0,3.0,0,2024-10-05 20:12:00,48,0.0,October,Tuesday
71272,2025-02-13 00:45:00,2240,Alexandria,Email,High,Technical,Sara,Open,594.0,41.0,5.0,0,,24,,February,Thursday
71480,2025-02-01 01:47:00,2382,Alexandria,Chat,Medium,Billing,Mina,Closed,188.0,126.0,2.0,0,2025-02-06 07:47:00,48,0.0,February,Saturday
70206,2025-01-20 03:09:00,2288,Alexandria,Chat,Medium,Technical,Ali,Open,664.0,,4.0,0,,48,,January,Monday
71396,2024-11-14 05:19:00,2315,Tanta,Chat,Critical,Account,Sara,Open,298.0,,3.0,0,,8,,November,Thursday
71133,2025-01-31 08:22:00,2141,Suez,Phone,Low,Technical,Omar,Resolved,561.0,14.0,3.0,0,2025-01-31 22:22:00,72,1.0,January,Friday
71244,2024-10-26 18:00:00,2514,Zagazig,Phone,Low,Delivery,Heba,Pending,382.0,,4.0,0,,72,,October,Saturday
71006,2024-11-22 23:32:00,2002,Zagazig,Portal,Medium,Technical,Sara,Resolved,389.0,37.0,4.0,0,2024-11-24 12:32:00,48,1.0,November,Friday
70291,2024-11-15 17:34:00,2583,Suez,Chat,Critical,Delivery,Youssef,Resolved,324.0,130.0,4.0,0,2024-11-21 03:34:00,8,0.0,November,Friday
70002,2024-09-10 21:13:00,2552,Suez,Portal,Low,Delivery,Sara,Open,51.0,,4.0,0,,72,,September,Tuesday
70329,2025-02-12 02:48:00,2039,Giza,Email,Low,Refund,Youssef,Resolved,700.0,5.0,3.0,0,2025-02-12 07:48:00,72,1.0,February,Wednesday
71532,2024-09-21 05:07:00,2048,Zagazig,Chat,High,Delivery,Sara,Pending,538.0,80.0,3.0,0,,24,,September,Saturday
71557,2024-09-07 01:05:00,2349,Suez,Chat,Low,Technical,Omar,Closed,258.0,3.0,2.0,0,2024-09-07 04:05:00,72,1.0,September,Saturday
70927,2024-12-27 16:32:00,2573,Giza,Chat,Medium,Delivery,Farah,Resolved,290.0,44.0,4.0,0,2024-12-29 12:32:00,48,1.0,December,Friday
70404,2025-01-05 01:02:00,2275,Giza,Email,High,Account,Sara,Resolved,719.0,146.0,3.0,0,2025-01-11 03:02:00,24,0.0,January,Sunday
71013,2024-10-15 09:57:00,2156,Cairo,Portal,Medium,Account,Mina,Resolved,348.0,75.0,4.0,0,2024-10-18 12:57:00,48,0.0,October,Tuesday
70262,2024-11-07 00:24:00,2261,Zagazig,Email,Critical,Account,Nada,Pending,630.0,,5.0,0,,8,,November,Thursday
70389,2024-12-15 11:18:00,2413,Ismailia,Portal,Critical,Refund,Heba,Open,540.0,76.0,5.0,0,,8,,December,Sunday
70145,2024-10-12 03:19:00,2557,Mansoura,Portal,Medium,Complaint,Omar,Open,719.0,,4.0,0,,48,,October,Saturday
70441,2025-02-27 00:38:00,2211,Mansoura,Chat,High,Billing,Nada,Closed,194.0,160.0,4.0,0,2025-03-05 16:38:00,24,0.0,February,Thursday
70843,2024-12-22 22:36:00,2300,Zagazig,Email,Low,Complaint,Nada,Closed,497.0,136.0,5.0,0,2024-12-28 14:36:00,72,0.0,December,Sunday
70641,2024-09-12 21:48:00,2176,Alexandria,Chat,Low,Delivery,Omar,Pending,420.0,,5.0,0,,72,,September,Thursday
70187,2024-11-17 10:15:00,2446,Suez,Phone,Low,Delivery,Omar,Resolved,404.0,133.0,4.0,0,2024-11-22 23:15:00,72,0.0,November,Sunday
71077,2024-10-11 22:27:00,2069,Giza,Phone,Low,Refund,Omar,Resolved,99.0,67.0,5.0,0,2024-10-14 17:27:00,72,1.0,October,Friday
70356,2024-11-17 18:13:00,2254,Tanta,Chat,High,Complaint,Unassigned,Resolved,440.0,98.0,5.0,0,2024-11-21 20:13:00,24,0.0,November,Sunday
70246,2024-12-17 09:44:00,2457,Giza,Email,Low,Billing,Omar,Pending,484.0,,3.0,0,,72,,December,Tuesday
70773,2024-09-21 02:16:00,2415,Mansoura,Portal,Medium,Complaint,Farah,Resolved,22.0,140.0,4.0,0,2024-09-26 22:16:00,48,0.0,September,Saturday
70435,2024-11-02 14:24:00,2136,Cairo,Email,High,Technical,Heba,Resolved,,53.0,5.0,1,2024-11-04 19:24:00,24,0.0,November,Saturday
70791,2025-01-16 11:27:00,2188,Unknown,Chat,Low,Billing,Omar,Resolved,130.0,29.0,2.0,0,2025-01-17 16:27:00,72,1.0,January,Thursday
70183,2024-10-31 16:49:00,2009,Mansoura,Portal,Low,Account,Omar,Resolved,430.0,68.0,4.0,0,2024-11-03 12:49:00,72,1.0,October,Thursday
71517,2024-11-01 13:38:00,2121,Ismailia,Phone,Medium,Technical,Youssef,Open,578.0,,5.0,0,,48,,November,Friday
70059,2024-10-05 07:19:00,2542,Mansoura,Chat,Medium,Billing,Mina,Closed,322.0,138.0,4.0,0,2024-10-11 01:19:00,48,0.0,October,Saturday
70444,2025-01-20 02:42:00,2226,Ismailia,Chat,High,Billing,Sara,Open,199.0,,3.0,0,,24,,January,Monday
70361,2024-12-11 09:05:00,2335,Alexandria,Email,Low,Refund,Omar,Resolved,554.0,69.0,4.0,0,2024-12-14 06:05:00,72,1.0,December,Wednesday
70960,2025-02-08 11:09:00,2539,Suez,Portal,High,Delivery,Youssef,Closed,316.0,53.0,3.0,0,2025-02-10 16:09:00,24,0.0,February,Saturday
70050,2024-12-14 23:04:00,2290,Alexandria,Phone,High,Billing,Mina,Closed,352.0,31.0,4.0,0,2024-12-16 06:04:00,24,0.0,December,Saturday
