ticket_id,created_at,customer_id,customer_city,channel,priority,issue_type,assigned_agent,status,first_response_mins,resolution_hours,csat_score,reopened_flag,resolved_at,sla_target_hours,sla_met_flag
70947,2025-01-08 04:11:00,2513,Mansoura,  chat ,  LOW ,  ACCOUNT ,Farah,RESOLVED,625.0,36.0,3.0,0,2025-01-09 16:11:00,72.0,1.0
70906,2024-12-08 11:55:00,2527,Mansoura,  EMAIL ,MEDIUM,billing,Farah,Resolved,-5.0,152.0,5.0,0,2024-12-14 19:55:00,48.0,0.0
70431,2024-11-27 06:54:00,2325,  Ismailia ,email,medium,Account,Nada,Resolved,289.0,52.0,5.0,1,2024-11-29 10:54:00,48.0,0.0
70203,2024-09-08 10:26:00,2254,Tanta,chat,High,  Complaint ,Youssef,Open,169.0,,4.0,0,,24.0,
70184,2024-09-13 23:58:00,2378,Cairo,Portal,medium,Billing,  farah ,  resolved ,714.0,83.0,,0,2024-09-17 10:58:00,48.0,0.0
71345,2025-02-23 18:44:00,2410,zagazig,Phone,CRITICAL,Complaint,Sara,Pending,473.0,120.0,5.0,0,,8.0,0.0
70178,2024-09-08 13:21:00,2247,  ismailia ,Email,  Medium ,Billing,Heba,Resolved,522.0,155.0,2.0,1,2024-09-15 00:21:00,48.0,0.0
70937,2024-09-24 17:44:00,2289,Alexandria,chat,Low,Account,Sara,CLOSED,680.0,33.0,,0,2024-09-26 02:44:00,72.0,1.0
71528,2024-12-03 02:04:00,2541,Suez,Email,Low,Technical,Nada,open,691.0,,,0,,72.0,
71193,2025-01-08 03:57:00,2163,Cairo,Email,  Low ,Complaint,  Ali ,RESOLVED,551.0,112.0,5.0,0,2025-01-12 19:57:00,72.0,0.0
71555,2025-02-22 10:27:00,2160,Giza,Chat,Medium,Delivery,NADA,PENDING,573.0,,3.0,0,,48.0,
71226,2025-01-14 04:03:00,2003,  Mansoura ,  chat ,Medium,Complaint,ali,Resolved,86.0,106.0,4.0,0,2025-01-18 14:03:00,48.0,0.0
70083,2024-11-20 16:06:00,2564,Zagazig,Portal,Medium,Complaint,Farah,Resolved,249.0,53.0,,0,2024-11-22 21:06:00,48.0,0.0
70373,2025-01-12 02:45:00,2061,Suez,chat,  Low ,  Delivery ,Youssef,Closed,54.0,131.0,4.0,0,2025-01-17 13:45:00,72.0,0.0
70159,2025-01-07 13:44:00,2217,Mansoura,Phone,  High ,Technical,Youssef,Pending,15.0,,1.0,0,,24.0,
70086,2024-12-04 21:16:00,2189,cairo,Email,  Low ,  Technical ,Heba,Closed,624.0,93.0,5.0,0,2024-12-08 18:16:00,72.0,0.0
70154,2024-11-13 03:53:00,2498,Tanta,Phone,Low,COMPLAINT,Nada,resolved,99.0,136.0,1.0,0,2024-11-18 19:53:00,72.0,0.0
71179,2025-02-16 07:57:00,2251,Suez,email,Medium,Refund,Sara,Resolved,375.0,9.0,,0,2025-02-16 16:57:00,48.0,1.0
70885,2024-10-02 07:07:00,2082,Tanta,CHAT,low,Account,Sara,Closed,250.0,135.0,4.0,0,2024-10-07 22:07:00,72.0,0.0
70634,2024-10-07 03:59:00,2319,Giza,Chat,Low,Refund,Sara,Resolved,605.0,164.0,4.0,1,2024-10-13 23:59:00,72.0,0.0
70126,2024-10-27 20:59:00,2406,cairo,Portal,High,DELIVERY,Nada,  Closed ,668.0,55.0,3.0,0,2024-10-30 03:59:00,24.0,0.0
70523,2024-09-02 00:48:00,2529,Cairo,  Email ,Medium,Delivery,Youssef,Open,680.0,,5.0,0,,48.0,
71406,2024-12-18 12:01:00,2032,GIZA,Phone,Medium,Complaint,Nada,resolved,586.0,70.0,5.0,0,2024-12-21 10:01:00,48.0,0.0
70824,2024-12-29 14:18:00,2416,Tanta,PHONE,high,  Account ,youssef,closed,395.0,103.0,4.0,0,2025-01-02 21:18:00,24.0,0.0
71328,2025-01-04 09:05:00,2428,Tanta,  Phone ,Low,Refund,Heba,Open,314.0,,2.0,0,,72.0,
71142,2024-12-25 02:25:00,2286,Cairo,chat,Low,Delivery,  Heba ,Resolved,91.0,50.0,5.0,0,2024-12-27 04:25:00,72.0,1.0
70620,2024-12-20 15:59:00,2537,Suez,Email,Low,  Technical ,Heba,Resolved,659.0,37.0,4.0,0,2024-12-22 04:59:00,72.0,1.0
70976,2024-11-15 09:01:00,2325,Giza,Portal,low,technical,Nada,Open,238.0,153.0,4.0,0,,72.0,0.0
71008,2024-11-14 09:27:00,2161,Alexandria,Portal,  Medium ,Billing,Ali,closed,298.0,135.0,5.0,0,2024-11-20 00:27:00,48.0,0.0
70711,2025-01-09 18:00:00,2556,  Zagazig ,Phone,Medium,account,  Sara ,Resolved,528.0,163.0,5.0,0,2025-01-16 13:00:00,48.0,0.0
70949,2024-11-23 13:16:00,2490,Giza,email,Medium,  Complaint ,Youssef,OPEN,351.0,,1.0,0,,48.0,
70739,2024-11-21 11:55:00,2500,  Alexandria ,Phone,Medium,technical,Farah,Pending,611.0,,,0,,48.0,
70354,2024-11-16 01:37:00,2081,Suez,email,Low,billing,Youssef,Resolved,83.0,147.0,3.0,0,2024-11-22 04:37:00,72.0,0.0
71054,2025-02-28 02:50:00,2236,SUEZ,Chat,Medium,Account,nada,Pending,77.0,,2.0,0,,48.0,
70848,2024-10-06 18:56:00,2005,Suez,email,  High ,  account ,Omar,Resolved,662.0,140.0,5.0,0,2024-10-12 14:56:00,24.0,0.0
70967,2024-12-12 05:53:00,2314,  Giza ,Email,Medium,BILLING,  sara ,resolved,127.0,38.0,4.0,0,2024-12-13 19:53:00,48.0,1.0
70524,2025-02-05 08:08:00,2515,ZAGAZIG,Email,CRITICAL,Refund,  Heba ,Open,485.0,44.0,2.0,0,,8.0,0.0
71167,2025-02-11 11:51:00,2201,cairo,Phone,  MEDIUM ,Billing,Mina,Open,531.0,,5.0,0,,48.0,
70907,2024-09-16 08:27:00,2244,Zagazig,Email,  Medium ,Delivery,ali,  RESOLVED ,543.0,104.0,3.0,0,2024-09-20 16:27:00,48.0,0.0
71527,2024-10-22 18:07:00,2143,,Email,Medium,complaint,  Youssef ,Closed,6.0,114.0,5.0,0,2024-10-27 12:07:00,48.0,0.0
70286,2024-11-13 03:53:00,2259,Mansoura,  Chat ,High,TECHNICAL,,Open,315.0,,5.0,0,,24.0,
70738,2025-01-26 07:36:00,2116,Mansoura,Chat,High,Delivery,Youssef,Resolved,515.0,21.0,1.0,0,2025-01-27 04:36:00,24.0,1.0
71092,2024-09-18 05:06:00,2509,Cairo,Email,Medium,REFUND,Youssef,Pending,373.0,,,0,,48.0,
70779,2024-09-24 21:42:00,2015,Zagazig,portal,MEDIUM,DELIVERY,Ali,Closed,299.0,1.0,1.0,0,2024-09-24 22:42:00,48.0,1.0
70484,2025-02-23 03:00:00,2486,Mansoura,Email,LOW,Refund,Ali,  Pending ,148.0,,3.0,0,,72.0,
71363,2024-11-04 08:07:00,2203,Giza,  Email ,LOW,Refund,ALI,Resolved,317.0,70.0,4.0,0,2024-11-07 06:07:00,72.0,1.0
70837,2025-01-14 13:34:00,2440,ALEXANDRIA,Email,Medium,Billing,Nada,Open,250.0,75.0,4.0,0,,48.0,0.0
70964,2025-01-02 06:20:00,2289,cairo,Phone,Medium,Delivery,Omar,Resolved,713.0,65.0,5.0,0,2025-01-04 23:20:00,48.0,0.0
70376,2024-09-20 21:42:00,2095,  Suez ,Chat,  Low ,Refund,Omar,Resolved,67.0,8.0,5.0,0,2024-09-21 05:42:00,72.0,1.0
70842,2024-11-21 08:33:00,2571,Suez,Phone,medium,TECHNICAL,Mina,Open,485.0,,3.0,0,,48.0,
70299,2024-09-15 21:27:00,2297,  Suez ,Portal,High,Technical,Ali,Open,345.0,,4.0,0,,24.0,
70827,2025-02-28 05:30:00,2255,,Chat,Medium,  BILLING ,Ali,Open,147.0,103.0,4.0,1,,48.0,0.0
71273,2024-09-19 03:03:00,2277,Zagazig,Email,Medium,Billing,MINA,  Open ,401.0,73.0,5.0,0,,48.0,0.0
71330,2024-12-30 15:11:00,2569,Zagazig,Email,low,BILLING,Nada,  Resolved ,462.0,94.0,4.0,0,2025-01-03 13:11:00,72.0,0.0
71288,2024-11-26 02:09:00,2491,CAIRO,Email,High,Billing,  Sara ,  resolved ,520.0,114.0,,1,2024-11-30 20:09:00,24.0,0.0
70946,2024-11-11 01:46:00,2524,,Portal,Medium,technical,sara,Resolved,368.0,75.0,,0,2024-11-14 04:46:00,48.0,0.0
70899,2024-11-05 11:09:00,2165,  Ismailia ,  Email ,Critical,technical,Sara,Closed,665.0,68.0,,1,2024-11-08 07:09:00,8.0,0.0
70306,2025-02-26 10:45:00,2449,zagazig,  Chat ,  Medium ,  Complaint ,Farah,Resolved,21.0,139.0,3.0,0,2025-03-04 05:45:00,48.0,0.0
71503,2025-01-31 12:31:00,2134,  Cairo ,Chat,Medium,technical,Mina,Resolved,670.0,160.0,,0,2025-02-07 04:31:00,48.0,0.0
71044,2024-12-30 06:30:00,2212,Alexandria,Portal,  Medium ,  Account ,Omar,Resolved,132.0,143.0,5.0,0,2025-01-05 05:30:00,48.0,0.0
70044,2024-11-11 10:01:00,2095,Mansoura,Chat,Low,Refund,Youssef,open,326.0,,5.0,0,,72.0,
70122,2024-10-10 18:32:00,2345,Ismailia,Chat,  MEDIUM ,delivery,omar,Pending,366.0,,5.0,1,,48.0,
71161,2024-12-09 07:16:00,2125,ISMAILIA,  Email ,low,Delivery,Ali,RESOLVED,627.0,24.0,5.0,0,2024-12-10 07:16:00,72.0,1.0
71068,2024-10-05 14:06:00,2321,Mansoura,PORTAL,Low,  Billing ,Sara,Resolved,81.0,98.0,3.0,0,2024-10-09 16:06:00,72.0,0.0
70715,2024-09-23 21:38:00,2087,Cairo,email,Medium,Billing,omar,  resolved ,389.0,118.0,4.0,0,2024-09-28 19:38:00,48.0,0.0
71299,2024-10-30 09:23:00,2116,giza,Email,Low,delivery,Sara,  resolved ,643.0,68.0,5.0,0,2024-11-02 05:23:00,72.0,1.0
70697,2024-10-27 17:12:00,2247,TANTA,Chat,Medium,  refund ,Mina,Closed,212.0,17.0,2.0,0,2024-10-28 10:12:00,48.0,1.0
71567,2024-09-19 23:14:00,2182,Giza,Chat,CRITICAL,  Account ,Sara,Resolved,702.0,140.0,3.0,0,2024-09-25 19:14:00,8.0,0.0
71467,2025-01-05 12:27:00,2332,Zagazig,portal,Medium,Complaint,Ali,  resolved ,389.0,165.0,5.0,0,2025-01-12 09:27:00,48.0,0.0
70574,2024-09-12 02:32:00,2097,Mansoura,Portal,Low,Account,mina,Resolved,22.0,123.0,4.0,0,2024-09-17 05:32:00,72.0,0.0
71504,2025-02-12 14:12:00,2492,  Zagazig ,Chat,High,Delivery,Nada,closed,148.0,34.0,,0,2025-02-14 00:12:00,24.0,0.0
71251,2025-01-10 18:04:00,2310,  Alexandria ,CHAT,medium,Complaint,Youssef,Resolved,350.0,107.0,,1,2025-01-15 05:04:00,48.0,0.0
70471,2024-10-25 04:10:00,2187,Giza,Email,High,Technical,Mina,resolved,178.0,126.0,,0,2024-10-30 10:10:00,24.0,0.0
70292,2024-09-05 03:07:00,2170,Mansoura,Email,medium,Account,  Farah ,Closed,522.0,147.0,3.0,0,2024-09-11 06:07:00,48.0,0.0
70699,2024-10-14 12:40:00,2270,Ismailia,Email,Medium,Account,Farah,RESOLVED,507.0,25.0,4.0,1,2024-10-15 13:40:00,48.0,1.0
70624,2024-12-29 04:47:00,2304,Mansoura,  Phone ,Medium,Delivery,youssef,Closed,569.0,20.0,5.0,1,2024-12-30 00:47:00,48.0,1.0
70034,2024-11-24 20:07:00,2342,CAIRO,  Chat ,LOW,ACCOUNT,Omar,Resolved,248.0,80.0,,0,2024-11-28 04:07:00,72.0,0.0
70686,2024-11-18 07:36:00,2038,Zagazig,PORTAL,  LOW ,Billing,Farah,Closed,460.0,163.0,4.0,0,2024-11-25 02:36:00,72.0,0.0
70001,2024-09-03 16:35:00,2129,Suez,PHONE,  LOW ,  Refund ,  HEBA ,  RESOLVED ,543.0,104.0,5.0,1,2024-09-08 00:35:00,72.0,0.0
70939,2024-11-28 05:47:00,2585,Zagazig,Portal,  Medium ,Technical,Mina,Pending,259.0,49.0,,0,,48.0,0.0
71160,2024-11-01 17:24:00,2487,Zagazig,Portal,Medium,  Complaint ,youssef,Resolved,480.0,106.0,,0,2024-11-06 03:24:00,48.0,0.0
71383,2024-09-18 21:15:00,2395,Giza,  Portal ,Low,Billing,Heba,  Resolved ,82.0,-2.0,5.0,0,2024-09-20 00:15:00,72.0,1.0
71596,2025-02-05 03:47:00,2092,Ismailia,Portal,Medium,  Technical ,Heba,Resolved,134.0,69.0,,1,2025-02-08 00:47:00,48.0,0.0
70226,2025-02-18 04:47:00,2208,Giza,Phone,medium,  BILLING ,Mina,  OPEN ,216.0,163.0,5.0,0,,48.0,0.0
71351,2025-01-12 22:48:00,2019,Suez,Chat,High,Complaint,Sara,  Open ,278.0,,4.0,0,,24.0,
71215,2024-12-21 06:51:00,2513,Tanta,Chat,medium,  ACCOUNT ,youssef,  Open ,64.0,61.0,4.0,0,,48.0,0.0
71494,2024-09-21 03:38:00,2216,Suez,Phone,  High ,Complaint,Mina,Closed,598.0,67.0,4.0,0,2024-09-23 22:38:00,24.0,0.0
70244,2025-01-08 08:04:00,2515,Suez,Chat,Medium,Refund,OMAR,Pending,191.0,,3.0,0,,48.0,
70267,2025-01-08 16:21:00,2341,Suez,Phone,medium,Refund,Ali,Closed,345.0,162.0,,0,2025-01-15 10:21:00,48.0,0.0
70886,2024-10-14 00:48:00,2197,Zagazig,Email,Low,Technical,  Omar ,Resolved,380.0,121.0,5.0,0,2024-10-19 01:48:00,72.0,0.0
70787,2024-09-20 05:46:00,2285,Tanta,portal,Medium,Account,  Mina ,Resolved,630.0,49.0,4.0,0,2024-09-22 06:46:00,48.0,0.0
71506,2024-10-30 22:50:00,2093,CAIRO,  Portal ,Medium,Delivery,  Nada ,open,596.0,,,0,,48.0,
70945,2025-02-08 17:52:00,2040,Cairo,Portal,LOW,Delivery,Sara,Closed,250.0,159.0,4.0,0,2025-02-15 08:52:00,72.0,0.0
71073,2024-11-01 08:59:00,2472,  Giza ,Phone,Medium,Delivery,Nada,  Open ,106.0,,3.0,1,,48.0,
71229,2024-10-02 14:30:00,2368,Mansoura,Email,Low,Account,Ali,Resolved,536.0,136.0,,0,2024-10-08 06:30:00,72.0,0.0
71127,2025-01-21 09:53:00,2330,Tanta,Phone,Critical,Technical,Ali,closed,719.0,127.0,3.0,1,2025-01-26 16:53:00,8.0,0.0
71091,2025-02-03 23:49:00,2321,Tanta,  Chat ,Medium,Billing,HEBA,Open,154.0,4.0,3.0,0,,48.0,0.0
70810,2024-10-11 11:00:00,2438,Cairo,  PHONE ,  Medium ,Delivery,Youssef,Resolved,415.0,164.0,,0,2024-10-18 07:00:00,48.0,0.0
70023,2024-10-05 20:12:00,2253,Ismailia,Phone,Low,Refund,FARAH,Pending,14.0,,5.0,0,,72.0,
71420,2025-01-18 06:02:00,2340,giza,  Email ,High,  Complaint ,Heba,Open,284.0,24.0,1.0,0,,24.0,0.0
70464,2025-01-15 09:24:00,2133,  Cairo ,Chat,Medium,Refund,OMAR,Pending,239.0,,3.0,1,,48.0,
71357,2024-12-02 03:21:00,2196,tanta,Chat,MEDIUM,Complaint,Sara,resolved,15.0,161.0,,1,2024-12-08 20:21:00,48.0,0.0
71375,2025-01-13 17:34:00,2565,Tanta,Portal,High,ACCOUNT,Youssef,Closed,711.0,51.0,3.0,0,2025-01-15 20:34:00,24.0,0.0
70753,2024-12-12 04:56:00,2336,Zagazig,Email,High,Refund,Ali,OPEN,393.0,,2.0,0,,24.0,
71278,2024-11-26 17:25:00,2453,Cairo,chat,  High ,Delivery,youssef,  Closed ,277.0,136.0,5.0,0,2024-12-02 09:25:00,24.0,0.0
70728,2024-12-01 13:35:00,2537,Ismailia,Chat,  Medium ,Refund,FARAH,Closed,178.0,78.0,,1,2024-12-04 19:35:00,48.0,0.0
71492,2025-01-12 21:49:00,2437,Alexandria,  PORTAL ,Medium,Account,Sara,Resolved,90.0,4.0,5.0,0,2025-01-13 01:49:00,48.0,1.0
70854,2024-11-22 09:06:00,2465,Giza,Phone,Low,REFUND,omar,Resolved,439.0,15.0,5.0,0,2024-11-23 00:06:00,72.0,1.0
70657,2025-02-25 18:51:00,2525,Ismailia,Email,High,delivery,Youssef,resolved,446.0,75.0,4.0,0,2025-02-28 21:51:00,24.0,0.0
70865,2025-01-16 02:42:00,2566,cairo,Chat,Medium,Technical,  Nada ,Resolved,412.0,30.0,4.0,0,2025-01-17 08:42:00,48.0,1.0
70470,2024-12-24 00:14:00,2427,Giza,chat,LOW,Complaint,  Omar ,Resolved,468.0,109.0,3.0,0,2024-12-28 13:14:00,72.0,0.0
70983,2024-09-29 16:16:00,2216,Suez,Phone,  Low ,  Account ,Mina,Closed,514.0,115.0,,0,2024-10-04 11:16:00,72.0,0.0
70162,2025-02-25 11:01:00,2178,Cairo,  chat ,HIGH,COMPLAINT,ali,CLOSED,26.0,146.0,3.0,0,2025-03-03 13:01:00,24.0,0.0
71399,2024-11-02 23:57:00,2005,ALEXANDRIA,Chat,High,TECHNICAL,  Omar ,  Resolved ,627.0,73.0,5.0,0,2024-11-06 00:57:00,24.0,0.0
70877,2024-09-18 15:40:00,2456,Alexandria,portal,Medium,Billing,Farah,CLOSED,151.0,150.0,3.0,0,2024-09-24 21:40:00,48.0,0.0
70898,2025-01-21 07:13:00,2142,giza,  Phone ,Medium,  DELIVERY ,Sara,RESOLVED,165.0,4.0,,0,2025-01-21 11:13:00,48.0,1.0
71089,2024-10-17 19:48:00,2212,Cairo,  EMAIL ,LOW,Billing,sara,resolved,319.0,102.0,5.0,0,2024-10-22 01:48:00,72.0,0.0
70988,2025-01-01 10:50:00,2545,Cairo,Chat,Low,Billing,Ali,Open,393.0,13.0,5.0,0,,72.0,0.0
71445,2024-12-02 15:52:00,2411,GIZA,  Email ,Low,Technical,  Nada ,Resolved,38.0,66.0,,0,2024-12-05 09:52:00,72.0,1.0
70929,2025-02-16 00:08:00,2308,Zagazig,chat,Medium,Delivery,nada,resolved,579.0,52.0,4.0,0,2025-02-18 04:08:00,48.0,0.0
70860,2025-01-20 23:29:00,2276,Alexandria,Phone,Low,Billing,NADA,Open,490.0,57.0,5.0,0,,72.0,0.0
70968,2024-12-22 12:58:00,2072,Giza,  Portal ,Low,Refund,Omar,Resolved,11.0,100.0,5.0,0,2024-12-26 16:58:00,72.0,0.0
71228,2024-09-20 05:03:00,2070,CAIRO,PHONE,Medium,Complaint,Sara,Pending,363.0,,5.0,0,,48.0,
70527,2025-01-21 11:30:00,2378,  Ismailia ,Chat,MEDIUM,BILLING,  Nada ,Resolved,113.0,25.0,4.0,0,2025-01-22 12:30:00,48.0,1.0
70997,2025-01-23 13:54:00,2405,Mansoura,Email,  high ,Delivery,HEBA,resolved,286.0,102.0,,0,2025-01-27 19:54:00,24.0,0.0
71558,2024-12-16 12:32:00,2258,CAIRO,Phone,Low,COMPLAINT,OMAR,Resolved,531.0,151.0,4.0,0,2024-12-22 19:32:00,72.0,0.0
71548,2024-11-20 08:48:00,2207,alexandria,Chat,High,Technical,Nada,Open,467.0,,4.0,0,,24.0,
71249,2025-02-19 19:31:00,2350,Zagazig,  Chat ,Low,  Account ,Mina,Resolved,593.0,137.0,3.0,0,2025-02-25 12:31:00,72.0,0.0
71234,2024-11-23 10:41:00,2570,  Mansoura ,  Phone ,Medium,Account,  sara ,Resolved,458.0,89.0,3.0,0,2024-11-27 03:41:00,48.0,0.0
70689,2024-11-22 22:36:00,2109,Zagazig,PHONE,  HIGH ,Account,Farah,  Open ,83.0,,5.0,0,,24.0,
71428,2025-02-08 16:50:00,2032,SUEZ,  EMAIL ,High,Billing,nada,Closed,417.0,154.0,4.0,0,2025-02-15 02:50:00,24.0,0.0
71522,2025-02-28 13:15:00,2221,Tanta,  Portal ,Low,technical,MINA,Resolved,113.0,87.0,,0,2025-03-04 04:15:00,72.0,0.0
70307,2024-10-19 02:49:00,2429,ismailia,  CHAT ,Critical,Complaint,Omar,OPEN,59.0,144.0,4.0,0,,8.0,0.0
70683,2025-02-20 05:27:00,2026,ALEXANDRIA,portal,Low,  ACCOUNT ,Farah,  Closed ,370.0,147.0,4.0,0,2025-02-26 08:27:00,72.0,0.0
70170,2025-01-28 16:32:00,2474,Zagazig,Email,Low,delivery,Ali,Resolved,702.0,29.0,5.0,0,2025-01-29 21:32:00,72.0,1.0
71391,2024-11-07 15:00:00,2518,Giza,Email,  Medium ,Complaint,Youssef,Resolved,252.0,141.0,,0,2024-11-13 12:00:00,48.0,0.0
70355,2024-11-24 17:06:00,2271,alexandria,Email,  Low ,Refund,Ali,resolved,538.0,28.0,4.0,1,2024-11-25 21:06:00,72.0,1.0
71568,2025-01-13 00:15:00,2231,  SUEZ ,Portal,Medium,  Technical ,youssef,Resolved,203.0,16.0,5.0,0,2025-01-13 16:15:00,48.0,1.0
70414,2024-11-13 08:36:00,2210,Zagazig,phone,Low,billing,Sara,Closed,196.0,37.0,3.0,0,2024-11-14 21:36:00,72.0,1.0
70963,2025-01-10 06:35:00,2458,  CAIRO ,Chat,medium,Refund,Heba,Resolved,384.0,115.0,4.0,0,2025-01-15 01:35:00,48.0,0.0
70231,2025-02-23 04:56:00,2072,  Ismailia ,Chat,MEDIUM,Account,Farah,RESOLVED,580.0,108.0,3.0,0,2025-02-27 16:56:00,48.0,0.0
71071,2024-11-23 22:06:00,2351,suez,phone,LOW,Account,mina,Resolved,717.0,167.0,4.0,0,2024-11-30 21:06:00,72.0,0.0
71525,2025-01-09 12:27:00,2459,  Ismailia ,Email,medium,Complaint,  Youssef ,Resolved,250.0,108.0,5.0,0,2025-01-14 00:27:00,48.0,0.0
70241,2024-09-11 10:00:00,2445,Alexandria,EMAIL,HIGH,Account,youssef,  Open ,92.0,,4.0,0,,24.0,
70400,2024-10-01 00:12:00,2042,Giza,Email,medium,Account,Sara,Closed,630.0,116.0,3.0,0,2024-10-05 20:12:00,48.0,0.0
71272,2025-02-13 00:45:00,2240,Alexandria,EMAIL,High,Technical,Sara,OPEN,594.0,41.0,5.0,0,,24.0,0.0
71480,2025-02-01 01:47:00,2382,Alexandria,Chat,  medium ,Billing,Mina,Closed,188.0,126.0,2.0,0,2025-02-06 07:47:00,48.0,0.0
70206,2025-01-20 03:09:00,2288,Alexandria,  Chat ,Medium,Technical,ALI,Open,664.0,,,0,,48.0,
71396,2024-11-14 05:19:00,2315,Tanta,Chat,Critical,Account,Sara,open,298.0,,3.0,0,,8.0,
71133,2025-01-31 08:22:00,2141,Suez,Phone,  Low ,Technical,Omar,  Resolved ,561.0,14.0,3.0,0,2025-01-31 22:22:00,72.0,1.0
71244,2024-10-26 18:00:00,2514,zagazig,Phone,low,  Delivery ,HEBA,  Pending ,382.0,,4.0,0,,72.0,
71006,2024-11-22 23:32:00,2002,Zagazig,Portal,  Medium ,Technical,Sara,Resolved,389.0,37.0,4.0,0,2024-11-24 12:32:00,48.0,1.0
70291,2024-11-15 17:34:00,2583,  suez ,Chat,Critical,DELIVERY,youssef,RESOLVED,324.0,130.0,,0,2024-11-21 03:34:00,8.0,0.0
70002,2024-09-10 21:13:00,2552,  Suez ,PORTAL,LOW,DELIVERY,Sara,open,51.0,,4.0,0,,72.0,
70329,2025-02-12 02:48:00,2039,GIZA,  Email ,Low,Refund,YOUSSEF,  Resolved ,700.0,5.0,3.0,0,2025-02-12 07:48:00,72.0,1.0
71532,2024-09-21 05:07:00,2048,Zagazig,CHAT,High,Delivery,Sara,Pending,538.0,80.0,3.0,0,,24.0,0.0
71557,2024-09-07 01:05:00,2349,Suez,chat,Low,Technical,  Omar ,Closed,258.0,3.0,2.0,0,2024-09-07 04:05:00,72.0,1.0
70927,2024-12-27 16:32:00,2573,Giza,Chat,Medium,Delivery,farah,RESOLVED,290.0,44.0,,0,2024-12-29 12:32:00,48.0,1.0
70404,2025-01-05 01:02:00,2275,Giza,Email,High,  Account ,Sara,RESOLVED,719.0,146.0,3.0,0,2025-01-11 03:02:00,24.0,0.0
71013,2024-10-15 09:57:00,2156,  cairo ,PORTAL,MEDIUM,Account,  mina ,Resolved,348.0,75.0,4.0,0,2024-10-18 12:57:00,48.0,0.0
70262,2024-11-07 00:24:00,2261,Zagazig,Email,Critical,Account,Nada,pending,630.0,,5.0,0,,8.0,
70389,2024-12-15 11:18:00,2413,Ismailia,portal,Critical,REFUND,Heba,Open,540.0,76.0,5.0,0,,8.0,0.0
70145,2024-10-12 03:19:00,2557,MANSOURA,Portal,Medium,Complaint,Omar,Open,719.0,,,0,,48.0,
70441,2025-02-27 00:38:00,2211,  Mansoura ,Chat,High,Billing,NADA,Closed,194.0,160.0,,0,2025-03-05 16:38:00,24.0,0.0
70843,2024-12-22 22:36:00,2300,Zagazig,email,LOW,  complaint ,NADA,  Closed ,497.0,136.0,5.0,0,2024-12-28 14:36:00,72.0,0.0
70641,2024-09-12 21:48:00,2176,Alexandria,  CHAT ,  Low ,Delivery,OMAR,Pending,420.0,,5.0,0,,72.0,
70187,2024-11-17 10:15:00,2446,Suez,Phone,Low,Delivery,  Omar ,  Resolved ,404.0,133.0,4.0,0,2024-11-22 23:15:00,72.0,0.0
71077,2024-10-11 22:27:00,2069,Giza,Phone,Low,Refund,OMAR,Resolved,99.0,67.0,5.0,0,2024-10-14 17:27:00,72.0,1.0
70356,2024-11-17 18:13:00,2254,  Tanta ,Chat,high,  Complaint ,,RESOLVED,440.0,98.0,5.0,0,2024-11-21 20:13:00,24.0,0.0
70246,2024-12-17 09:44:00,2457,Giza,Email,  Low ,Billing,Omar,Pending,484.0,,3.0,0,,72.0,
70773,2024-09-21 02:16:00,2415,Mansoura,Portal,Medium,Complaint,FARAH,Resolved,22.0,140.0,,0,2024-09-26 22:16:00,48.0,0.0
71530,2025-02-13 01:03:00,2433,Mansoura,Chat,  Medium ,Refund,Sara,CLOSED,116.0,138.0,2.0,0,2025-02-18 19:03:00,48.0,0.0
70435,2024-11-02 14:24:00,2136,  Cairo ,  Email ,High,Technical,Heba,Resolved,-5.0,53.0,5.0,1,2024-11-04 19:24:00,24.0,0.0
70791,2025-01-16 11:27:00,2188,,  Chat ,Low,  Billing ,  Omar ,Resolved,130.0,29.0,2.0,0,2025-01-17 16:27:00,72.0,1.0
70183,2024-10-31 16:49:00,2009,Mansoura,Portal,Low,Account,Omar,  Resolved ,430.0,68.0,,0,2024-11-03 12:49:00,72.0,1.0
71517,2024-11-01 13:38:00,2121,Ismailia,Phone,Medium,  TECHNICAL ,Youssef,Open,578.0,,5.0,0,,48.0,
70481,2024-10-07 13:23:00,2506,Mansoura,chat,  Low ,  BILLING ,Heba,Open,70.0,60.0,,0,,72.0,0.0
70940,2024-10-14 14:00:00,2033,MANSOURA,Email,  Low ,Account,Ali,Open,604.0,137.0,2.0,0,,72.0,0.0
70059,2024-10-05 07:19:00,2542,Mansoura,  Chat ,MEDIUM,  billing ,Mina,closed,322.0,138.0,,0,2024-10-11 01:19:00,48.0,0.0
70444,2025-01-20 02:42:00,2226,Ismailia,Chat,  High ,billing,Sara,Open,199.0,,3.0,0,,24.0,
70361,2024-12-11 09:05:00,2335,Alexandria,Email,Low,Refund,OMAR,resolved,554.0,69.0,4.0,0,2024-12-14 06:05:00,72.0,1.0
70960,2025-02-08 11:09:00,2539,Suez,portal,high,DELIVERY,Youssef,Closed,316.0,53.0,3.0,0,2025-02-10 16:09:00,24.0,0.0
70050,2024-12-14 23:04:00,2290,ALEXANDRIA,Phone,High,Billing,Mina,Closed,352.0,31.0,4.0,0,2024-12-16 06:04:00,24.0,0.0
